Date_reported,Country,New_cases
2021-01-23,Guatemala,561
2021-01-24,Guatemala,934
2021-01-25,Guatemala,322
2021-01-26,Guatemala,218
2021-01-27,Guatemala,1029
2021-01-28,Guatemala,1038
2021-01-29,Guatemala,1098
2021-01-30,Guatemala,741
2021-01-31,Guatemala,782
2021-02-01,Guatemala,386
2021-02-02,Guatemala,128
2021-02-03,Guatemala,667
2021-02-04,Guatemala,667
2021-02-05,Guatemala,699
2021-02-06,Guatemala,630
2021-02-07,Guatemala,642
2021-02-08,Guatemala,200
2021-02-09,Guatemala,110
2021-02-10,Guatemala,746
2021-02-11,Guatemala,753
2021-02-12,Guatemala,786
2021-02-13,Guatemala,751
2021-02-14,Guatemala,788
2021-02-15,Guatemala,208
2020-01-03,Guyana,0
2020-01-04,Guyana,0
2020-01-05,Guyana,0
2020-01-06,Guyana,0
2020-01-07,Guyana,0
2020-01-08,Guyana,0
2020-01-09,Guyana,0
2020-01-10,Guyana,0
2020-01-11,Guyana,0
2020-01-12,Guyana,0
2020-01-13,Guyana,0
2020-01-14,Guyana,0
2020-01-15,Guyana,0
2020-01-16,Guyana,0
2020-01-17,Guyana,0
2020-01-18,Guyana,0
2020-01-19,Guyana,0
2020-01-20,Guyana,0
2020-01-21,Guyana,0
2020-01-22,Guyana,0
2020-01-23,Guyana,0
2020-01-24,Guyana,0
2020-01-25,Guyana,0
2020-01-26,Guyana,0
2020-01-27,Guyana,0
2020-01-28,Guyana,0
2020-01-29,Guyana,0
2020-01-30,Guyana,0
2020-01-31,Guyana,0
2020-02-01,Guyana,0
2020-02-02,Guyana,0
2020-02-03,Guyana,0
2020-02-04,Guyana,0
2020-02-05,Guyana,0
2020-02-06,Guyana,0
2020-02-07,Guyana,0
2020-02-08,Guyana,0
2020-02-09,Guyana,0
2020-02-10,Guyana,0
2020-02-11,Guyana,0
2020-02-12,Guyana,0
2020-02-13,Guyana,0
2020-02-14,Guyana,0
2020-02-15,Guyana,0
2020-02-16,Guyana,0
2020-02-17,Guyana,0
2020-02-18,Guyana,0
2020-02-19,Guyana,0
2020-02-20,Guyana,0
2020-02-21,Guyana,0
2020-02-22,Guyana,0
2020-02-23,Guyana,0
2020-02-24,Guyana,0
2020-02-25,Guyana,0
2020-02-26,Guyana,0
2020-02-27,Guyana,0
2020-02-28,Guyana,0
2020-02-29,Guyana,0
2020-03-01,Guyana,0
2020-03-02,Guyana,0
2020-03-03,Guyana,0
2020-03-04,Guyana,0
2020-03-05,Guyana,0
2020-03-06,Guyana,0
2020-03-07,Guyana,0
2020-03-08,Guyana,0
2020-03-09,Guyana,0
2020-03-10,Guyana,0
2020-03-11,Guyana,0
2020-03-12,Guyana,0
2020-03-13,Guyana,5
2020-03-14,Guyana,0
2020-03-15,Guyana,3
2020-03-16,Guyana,0
2020-03-17,Guyana,0
2020-03-18,Guyana,1
2020-03-19,Guyana,0
2020-03-20,Guyana,0
2020-03-21,Guyana,0
2020-03-22,Guyana,0
2020-03-23,Guyana,0
2020-03-24,Guyana,0
2020-03-25,Guyana,0
2020-03-26,Guyana,0
2020-03-27,Guyana,0
2020-03-28,Guyana,0
2020-03-29,Guyana,0
2020-03-30,Guyana,0
2020-03-31,Guyana,-1
2020-04-01,Guyana,4
2020-04-02,Guyana,7
2020-04-03,Guyana,0
2020-04-04,Guyana,0
2020-04-05,Guyana,4
2020-04-06,Guyana,1
2020-04-07,Guyana,5
2020-04-08,Guyana,2
2020-04-09,Guyana,2
2020-04-10,Guyana,4
2020-04-11,Guyana,0
2020-04-12,Guyana,0
2020-04-13,Guyana,0
2020-04-14,Guyana,10
2020-04-15,Guyana,0
2020-04-16,Guyana,1
2020-04-17,Guyana,7
2020-04-18,Guyana,2
2020-04-19,Guyana,6
2020-04-20,Guyana,0
2020-04-21,Guyana,2
2020-04-22,Guyana,1
2020-04-23,Guyana,1
2020-04-24,Guyana,0
2020-04-25,Guyana,3
2020-04-26,Guyana,3
2020-04-27,Guyana,1
2020-04-28,Guyana,0
2020-04-29,Guyana,0
2020-04-30,Guyana,1
2020-05-01,Guyana,3
2020-05-02,Guyana,4
2020-05-03,Guyana,0
2020-05-04,Guyana,0
2020-05-05,Guyana,0
2020-05-06,Guyana,10
2020-05-07,Guyana,1
2020-05-08,Guyana,0
2020-05-09,Guyana,0
2020-05-10,Guyana,0
2020-05-11,Guyana,4
2020-05-12,Guyana,7
2020-05-13,Guyana,5
2020-05-14,Guyana,4
2020-05-15,Guyana,0
2020-05-16,Guyana,0
2020-05-17,Guyana,3
2020-05-18,Guyana,1
2020-05-19,Guyana,0
2020-05-20,Guyana,7
2020-05-21,Guyana,1
2020-05-22,Guyana,0
2020-05-23,Guyana,2
2020-05-24,Guyana,0
2020-05-25,Guyana,0
2020-05-26,Guyana,8
2020-05-27,Guyana,2
2020-05-28,Guyana,2
2020-05-29,Guyana,0
2020-05-30,Guyana,11
2020-05-31,Guyana,0
2020-06-01,Guyana,2
2020-06-02,Guyana,1
2020-06-03,Guyana,0
2020-06-04,Guyana,0
2020-06-05,Guyana,0
2020-06-06,Guyana,0
2020-06-07,Guyana,0
2020-06-08,Guyana,1
2020-06-09,Guyana,0
2020-06-10,Guyana,0
2020-06-11,Guyana,2
2020-06-12,Guyana,0
2020-06-13,Guyana,2
2020-06-14,Guyana,1
2020-06-15,Guyana,0
2020-06-16,Guyana,0
2020-06-17,Guyana,0
2020-06-18,Guyana,12
2020-06-19,Guyana,12
2020-06-20,Guyana,0
2020-06-21,Guyana,0
2020-06-22,Guyana,0
2020-06-23,Guyana,1
2020-06-24,Guyana,21
2020-06-25,Guyana,1
2020-06-26,Guyana,3
2020-06-27,Guyana,6
2020-06-28,Guyana,15
2020-06-29,Guyana,0
2020-06-30,Guyana,0
2020-07-01,Guyana,5
2020-07-02,Guyana,10
2020-07-03,Guyana,3
2020-07-04,Guyana,2
2020-07-05,Guyana,6
2020-07-06,Guyana,16
2020-07-07,Guyana,1
2020-07-08,Guyana,5
2020-07-09,Guyana,6
2020-07-10,Guyana,1
2020-07-11,Guyana,1
2020-07-12,Guyana,4
2020-07-13,Guyana,1
2020-07-14,Guyana,6
2020-07-15,Guyana,3
2020-07-16,Guyana,8
2020-07-17,Guyana,5
2020-07-18,Guyana,2
2020-07-19,Guyana,5
2020-07-20,Guyana,7
2020-07-21,Guyana,9
2020-07-22,Guyana,1
2020-07-23,Guyana,2
2020-07-24,Guyana,11
2020-07-25,Guyana,1
2020-07-26,Guyana,1
2020-07-27,Guyana,8
2020-07-28,Guyana,10
2020-07-29,Guyana,19
2020-07-30,Guyana,7
2020-07-31,Guyana,2
2020-08-01,Guyana,3
2020-08-02,Guyana,12
2020-08-03,Guyana,17
2020-08-04,Guyana,44
2020-08-05,Guyana,0
2020-08-06,Guyana,23
2020-08-07,Guyana,12
2020-08-08,Guyana,29
2020-08-09,Guyana,0
2020-08-10,Guyana,16
2020-08-11,Guyana,14
2020-08-12,Guyana,0
2020-08-13,Guyana,34
2020-08-14,Guyana,21
2020-08-15,Guyana,8
2020-08-16,Guyana,18
2020-08-17,Guyana,25
2020-08-18,Guyana,35
2020-08-19,Guyana,0
2020-08-20,Guyana,28
2020-08-21,Guyana,39
2020-08-22,Guyana,70
2020-08-23,Guyana,35
2020-08-24,Guyana,44
2020-08-25,Guyana,30
2020-08-26,Guyana,74
2020-08-27,Guyana,31
2020-08-28,Guyana,33
2020-08-29,Guyana,47
2020-08-30,Guyana,40
2020-08-31,Guyana,4
2020-09-01,Guyana,50
2020-09-02,Guyana,72
2020-09-03,Guyana,67
2020-09-04,Guyana,9
2020-09-05,Guyana,19
2020-09-06,Guyana,15
2020-09-07,Guyana,43
2020-09-08,Guyana,9
2020-09-09,Guyana,92
2020-09-10,Guyana,53
2020-09-11,Guyana,90
2020-09-12,Guyana,47
2020-09-13,Guyana,13
2020-09-14,Guyana,49
2020-09-15,Guyana,41
2020-09-16,Guyana,31
2020-09-17,Guyana,74
2020-09-18,Guyana,26
2020-09-19,Guyana,43
2020-09-20,Guyana,75
2020-09-21,Guyana,66
2020-09-22,Guyana,101
2020-09-23,Guyana,133
2020-09-24,Guyana,35
2020-09-25,Guyana,98
2020-09-26,Guyana,44
2020-09-27,Guyana,130
2020-09-28,Guyana,16
2020-09-29,Guyana,47
2020-09-30,Guyana,15
2020-10-01,Guyana,59
2020-10-02,Guyana,48
2020-10-03,Guyana,35
2020-10-04,Guyana,39
2020-10-05,Guyana,37
2020-10-06,Guyana,88
2020-10-07,Guyana,95
2020-10-08,Guyana,0
2020-10-09,Guyana,104
2020-10-10,Guyana,37
2020-10-11,Guyana,29
2020-10-12,Guyana,47
2020-10-13,Guyana,64
2020-10-14,Guyana,52
2020-10-15,Guyana,44
2020-10-16,Guyana,24
2020-10-17,Guyana,31
2020-10-18,Guyana,52
2020-10-19,Guyana,38
2020-10-20,Guyana,24
2020-10-21,Guyana,31
2020-10-22,Guyana,31
2020-10-23,Guyana,54
2020-10-24,Guyana,27
2020-10-25,Guyana,83
2020-10-26,Guyana,34
2020-10-27,Guyana,29
2020-10-28,Guyana,3
2020-10-29,Guyana,35
2020-10-30,Guyana,13
2020-10-31,Guyana,24
2020-11-01,Guyana,45
2020-11-02,Guyana,19
2020-11-03,Guyana,46
2020-11-04,Guyana,30
2020-11-05,Guyana,7
2020-11-06,Guyana,79
2020-11-07,Guyana,69
2020-11-08,Guyana,64
2020-11-09,Guyana,27
2020-11-10,Guyana,30
2020-11-11,Guyana,10
2020-11-12,Guyana,6
2020-11-13,Guyana,88
2020-11-14,Guyana,44
2020-11-15,Guyana,62
2020-11-16,Guyana,70
2020-11-17,Guyana,29
2020-11-18,Guyana,51
2020-11-19,Guyana,16
2020-11-20,Guyana,24
2020-11-21,Guyana,62
2020-11-22,Guyana,29
2020-11-23,Guyana,88
2020-11-24,Guyana,40
2020-11-25,Guyana,21
2020-11-26,Guyana,35
2020-11-27,Guyana,47
2020-11-28,Guyana,40
2020-11-29,Guyana,34
2020-11-30,Guyana,28
2020-12-01,Guyana,38
2020-12-02,Guyana,30
2020-12-03,Guyana,17
2020-12-04,Guyana,26
2020-12-05,Guyana,79
2020-12-06,Guyana,73
2020-12-07,Guyana,36
2020-12-08,Guyana,28
2020-12-09,Guyana,32
2020-12-10,Guyana,3
2020-12-11,Guyana,32
2020-12-12,Guyana,79
2020-12-13,Guyana,28
2020-12-14,Guyana,40
2020-12-15,Guyana,41
2020-12-16,Guyana,23
2020-12-17,Guyana,30
2020-12-18,Guyana,43
2020-12-19,Guyana,26
2020-12-20,Guyana,34
2020-12-21,Guyana,29
2020-12-22,Guyana,20
2020-12-23,Guyana,46
2020-12-24,Guyana,45
2020-12-25,Guyana,42
2020-12-26,Guyana,8
2020-12-27,Guyana,23
2020-12-28,Guyana,4
2020-12-29,Guyana,5
2020-12-30,Guyana,0
2020-12-31,Guyana,3
2021-01-01,Guyana,18
2021-01-02,Guyana,13
2021-01-03,Guyana,19
2021-01-04,Guyana,7
2021-01-05,Guyana,0
2021-01-06,Guyana,21
2021-01-07,Guyana,28
2021-01-08,Guyana,0
2021-01-09,Guyana,62
2021-01-10,Guyana,0
2021-01-11,Guyana,72
2021-01-12,Guyana,33
2021-01-13,Guyana,14
2021-01-14,Guyana,65
2021-01-15,Guyana,43
2021-01-16,Guyana,49
2021-01-17,Guyana,60
2021-01-18,Guyana,46
2021-01-19,Guyana,57
2021-01-20,Guyana,23
2021-01-21,Guyana,19
2021-01-22,Guyana,65
2021-01-23,Guyana,52
2021-01-24,Guyana,76
2021-01-25,Guyana,79
2021-01-26,Guyana,76
2021-01-27,Guyana,19
2021-01-28,Guyana,29
2021-01-29,Guyana,34
2021-01-30,Guyana,90
2021-01-31,Guyana,58
2021-02-01,Guyana,53
2021-02-02,Guyana,60
2021-02-03,Guyana,13
2021-02-04,Guyana,24
2021-02-05,Guyana,36
2021-02-06,Guyana,66
2021-02-07,Guyana,107
2021-02-08,Guyana,52
2021-02-09,Guyana,43
2021-02-10,Guyana,41
2021-02-11,Guyana,18
2021-02-12,Guyana,51
2021-02-13,Guyana,43
2021-02-14,Guyana,46
2021-02-15,Guyana,26
2020-01-03,Haiti,0
2020-01-04,Haiti,0
2020-01-05,Haiti,0
2020-01-06,Haiti,0
2020-01-07,Haiti,0
2020-01-08,Haiti,0
2020-01-09,Haiti,0
2020-01-10,Haiti,0
2020-01-11,Haiti,0
2020-01-12,Haiti,0
2020-01-13,Haiti,0
2020-01-14,Haiti,0
2020-01-15,Haiti,0
2020-01-16,Haiti,0
2020-01-17,Haiti,0
2020-01-18,Haiti,0
2020-01-19,Haiti,0
2020-01-20,Haiti,0
2020-01-21,Haiti,0
2020-01-22,Haiti,0
2020-01-23,Haiti,0
2020-01-24,Haiti,0
2020-01-25,Haiti,0
2020-01-26,Haiti,0
2020-01-27,Haiti,0
2020-01-28,Haiti,0
2020-01-29,Haiti,0
2020-01-30,Haiti,0
2020-01-31,Haiti,0
2020-02-01,Haiti,0
2020-02-02,Haiti,0
2020-02-03,Haiti,0
2020-02-04,Haiti,0
2020-02-05,Haiti,0
2020-02-06,Haiti,0
2020-02-07,Haiti,0
2020-02-08,Haiti,0
2020-02-09,Haiti,0
2020-02-10,Haiti,0
2020-02-11,Haiti,0
2020-02-12,Haiti,0
2020-02-13,Haiti,0
2020-02-14,Haiti,0
2020-02-15,Haiti,0
2020-02-16,Haiti,0
2020-02-17,Haiti,0
2020-02-18,Haiti,0
2020-02-19,Haiti,0
2020-02-20,Haiti,0
2020-02-21,Haiti,0
2020-02-22,Haiti,0
2020-02-23,Haiti,0
2020-02-24,Haiti,0
2020-02-25,Haiti,0
2020-02-26,Haiti,0
2020-02-27,Haiti,0
2020-02-28,Haiti,0
2020-02-29,Haiti,0
2020-03-01,Haiti,0
2020-03-02,Haiti,0
2020-03-03,Haiti,0
2020-03-04,Haiti,0
2020-03-05,Haiti,0
2020-03-06,Haiti,0
2020-03-07,Haiti,0
2020-03-08,Haiti,0
2020-03-09,Haiti,0
2020-03-10,Haiti,0
2020-03-11,Haiti,0
2020-03-12,Haiti,0
2020-03-13,Haiti,0
2020-03-14,Haiti,0
2020-03-15,Haiti,0
2020-03-16,Haiti,0
2020-03-17,Haiti,0
2020-03-18,Haiti,0
2020-03-19,Haiti,0
2020-03-20,Haiti,2
2020-03-21,Haiti,0
2020-03-22,Haiti,0
2020-03-23,Haiti,0
2020-03-24,Haiti,5
2020-03-25,Haiti,0
2020-03-26,Haiti,1
2020-03-27,Haiti,0
2020-03-28,Haiti,0
2020-03-29,Haiti,0
2020-03-30,Haiti,7
2020-03-31,Haiti,0
2020-04-01,Haiti,0
2020-04-02,Haiti,1
2020-04-03,Haiti,0
2020-04-04,Haiti,2
2020-04-05,Haiti,0
2020-04-06,Haiti,3
2020-04-07,Haiti,3
2020-04-08,Haiti,1
2020-04-09,Haiti,2
2020-04-10,Haiti,3
2020-04-11,Haiti,0
2020-04-12,Haiti,1
2020-04-13,Haiti,0
2020-04-14,Haiti,9
2020-04-15,Haiti,0
2020-04-16,Haiti,1
2020-04-17,Haiti,0
2020-04-18,Haiti,2
2020-04-19,Haiti,1
2020-04-20,Haiti,0
2020-04-21,Haiti,3
2020-04-22,Haiti,10
2020-04-23,Haiti,1
2020-04-24,Haiti,4
2020-04-25,Haiti,10
2020-04-26,Haiti,0
2020-04-27,Haiti,0
2020-04-28,Haiti,2
2020-04-29,Haiti,2
2020-04-30,Haiti,0
2020-05-01,Haiti,0
2020-05-02,Haiti,5
2020-05-03,Haiti,4
2020-05-04,Haiti,0
2020-05-05,Haiti,3
2020-05-06,Haiti,12
2020-05-07,Haiti,1
2020-05-08,Haiti,7
2020-05-09,Haiti,21
2020-05-10,Haiti,17
2020-05-11,Haiti,5
2020-05-12,Haiti,31
2020-05-13,Haiti,27
2020-05-14,Haiti,10
2020-05-15,Haiti,15
2020-05-16,Haiti,39
2020-05-17,Haiti,37
2020-05-18,Haiti,48
2020-05-19,Haiti,98
2020-05-20,Haiti,77
2020-05-21,Haiti,63
2020-05-22,Haiti,67
2020-05-23,Haiti,71
2020-05-24,Haiti,78
2020-05-25,Haiti,53
2020-05-26,Haiti,93
2020-05-27,Haiti,105
2020-05-28,Haiti,111
2020-05-29,Haiti,146
2020-05-30,Haiti,123
2020-05-31,Haiti,141
2020-06-01,Haiti,281
2020-06-02,Haiti,259
2020-06-03,Haiti,102
2020-06-04,Haiti,281
2020-06-05,Haiti,97
2020-06-06,Haiti,36
2020-06-07,Haiti,284
2020-06-08,Haiti,148
2020-06-09,Haiti,262
2020-06-10,Haiti,204
2020-06-11,Haiti,124
2020-06-12,Haiti,134
2020-06-13,Haiti,145
2020-06-14,Haiti,0
2020-06-15,Haiti,224
2020-06-16,Haiti,144
2020-06-17,Haiti,132
2020-06-18,Haiti,106
2020-06-19,Haiti,141
2020-06-20,Haiti,228
2020-06-21,Haiti,64
2020-06-22,Haiti,97
2020-06-23,Haiti,134
2020-06-24,Haiti,5
2020-06-25,Haiti,108
2020-06-26,Haiti,105
2020-06-27,Haiti,114
2020-06-28,Haiti,179
2020-06-29,Haiti,0
2020-06-30,Haiti,125
2020-07-01,Haiti,86
2020-07-02,Haiti,42
2020-07-03,Haiti,65
2020-07-04,Haiti,61
2020-07-05,Haiti,129
2020-07-06,Haiti,64
2020-07-07,Haiti,39
2020-07-08,Haiti,38
2020-07-09,Haiti,61
2020-07-10,Haiti,54
2020-07-11,Haiti,96
2020-07-12,Haiti,35
2020-07-13,Haiti,73
2020-07-14,Haiti,37
2020-07-15,Haiti,0
2020-07-16,Haiti,104
2020-07-17,Haiti,71
2020-07-18,Haiti,46
2020-07-19,Haiti,27
2020-07-20,Haiti,78
2020-07-21,Haiti,10
2020-07-22,Haiti,37
2020-07-23,Haiti,46
2020-07-24,Haiti,21
2020-07-25,Haiti,30
2020-07-26,Haiti,63
2020-07-27,Haiti,37
2020-07-28,Haiti,18
2020-07-29,Haiti,25
2020-07-30,Haiti,31
2020-07-31,Haiti,7
2020-08-01,Haiti,34
2020-08-02,Haiti,12
2020-08-03,Haiti,44
2020-08-04,Haiti,8
2020-08-05,Haiti,35
2020-08-06,Haiti,21
2020-08-07,Haiti,12
2020-08-08,Haiti,38
2020-08-09,Haiti,17
2020-08-10,Haiti,12
2020-08-11,Haiti,23
2020-08-12,Haiti,15
2020-08-13,Haiti,94
2020-08-14,Haiti,38
2020-08-15,Haiti,29
2020-08-16,Haiti,21
2020-08-17,Haiti,48
2020-08-18,Haiti,18
2020-08-19,Haiti,24
2020-08-20,Haiti,28
2020-08-21,Haiti,48
2020-08-22,Haiti,19
2020-08-23,Haiti,34
2020-08-24,Haiti,32
2020-08-25,Haiti,28
2020-08-26,Haiti,2
2020-08-27,Haiti,10
2020-08-28,Haiti,29
2020-08-29,Haiti,10
2020-08-30,Haiti,13
2020-08-31,Haiti,35
2020-09-01,Haiti,15
2020-09-02,Haiti,0
2020-09-03,Haiti,34
2020-09-04,Haiti,0
2020-09-05,Haiti,68
2020-09-06,Haiti,0
2020-09-07,Haiti,34
2020-09-08,Haiti,0
2020-09-09,Haiti,2
2020-09-10,Haiti,14
2020-09-11,Haiti,53
2020-09-12,Haiti,28
2020-09-13,Haiti,0
2020-09-14,Haiti,21
2020-09-15,Haiti,15
2020-09-16,Haiti,6
2020-09-17,Haiti,31
2020-09-18,Haiti,26
2020-09-19,Haiti,0
2020-09-20,Haiti,44
2020-09-21,Haiti,0
2020-09-22,Haiti,24
2020-09-23,Haiti,0
2020-09-24,Haiti,22
2020-09-25,Haiti,0
2020-09-26,Haiti,38
2020-09-27,Haiti,0
2020-09-28,Haiti,39
2020-09-29,Haiti,17
2020-09-30,Haiti,0
2020-10-01,Haiti,26
2020-10-02,Haiti,0
2020-10-03,Haiti,26
2020-10-04,Haiti,0
2020-10-05,Haiti,27
2020-10-06,Haiti,0
2020-10-07,Haiti,0
2020-10-08,Haiti,19
2020-10-09,Haiti,16
2020-10-10,Haiti,0
2020-10-11,Haiti,6
2020-10-12,Haiti,22
2020-10-13,Haiti,0
2020-10-14,Haiti,5
2020-10-15,Haiti,21
2020-10-16,Haiti,0
2020-10-17,Haiti,17
2020-10-18,Haiti,0
2020-10-19,Haiti,0
2020-10-20,Haiti,0
2020-10-21,Haiti,51
2020-10-22,Haiti,3
2020-10-23,Haiti,0
2020-10-24,Haiti,20
2020-10-25,Haiti,16
2020-10-26,Haiti,11
2020-10-27,Haiti,0
2020-10-28,Haiti,0
2020-10-29,Haiti,20
2020-10-30,Haiti,8
2020-10-31,Haiti,0
2020-11-01,Haiti,0
2020-11-02,Haiti,0
2020-11-03,Haiti,0
2020-11-04,Haiti,0
2020-11-05,Haiti,46
2020-11-06,Haiti,9
2020-11-07,Haiti,0
2020-11-08,Haiti,18
2020-11-09,Haiti,0
2020-11-10,Haiti,0
2020-11-11,Haiti,10
2020-11-12,Haiti,15
2020-11-13,Haiti,0
2020-11-14,Haiti,16
2020-11-15,Haiti,0
2020-11-16,Haiti,11
2020-11-17,Haiti,9
2020-11-18,Haiti,3
2020-11-19,Haiti,0
2020-11-20,Haiti,17
2020-11-21,Haiti,3
2020-11-22,Haiti,3
2020-11-23,Haiti,0
2020-11-24,Haiti,10
2020-11-25,Haiti,5
2020-11-26,Haiti,19
2020-11-27,Haiti,8
2020-11-28,Haiti,8
2020-11-29,Haiti,0
2020-11-30,Haiti,8
2020-12-01,Haiti,22
2020-12-02,Haiti,2
2020-12-03,Haiti,7
2020-12-04,Haiti,10
2020-12-05,Haiti,34
2020-12-06,Haiti,23
2020-12-07,Haiti,0
2020-12-08,Haiti,29
2020-12-09,Haiti,0
2020-12-10,Haiti,35
2020-12-11,Haiti,0
2020-12-12,Haiti,31
2020-12-13,Haiti,26
2020-12-14,Haiti,18
2020-12-15,Haiti,56
2020-12-16,Haiti,32
2020-12-17,Haiti,0
2020-12-18,Haiti,30
2020-12-19,Haiti,21
2020-12-20,Haiti,26
2020-12-21,Haiti,0
2020-12-22,Haiti,89
2020-12-23,Haiti,8
2020-12-24,Haiti,34
2020-12-25,Haiti,41
2020-12-26,Haiti,0
2020-12-27,Haiti,0
2020-12-28,Haiti,112
2020-12-29,Haiti,0
2020-12-30,Haiti,41
2020-12-31,Haiti,0
2021-01-01,Haiti,16
2021-01-02,Haiti,0
2021-01-03,Haiti,62
2021-01-04,Haiti,50
2021-01-05,Haiti,0
2021-01-06,Haiti,0
2021-01-07,Haiti,0
2021-01-08,Haiti,76
2021-01-09,Haiti,38
2021-01-10,Haiti,0
2021-01-11,Haiti,31
2021-01-12,Haiti,0
2021-01-13,Haiti,114
2021-01-14,Haiti,29
2021-01-15,Haiti,154
2021-01-16,Haiti,66
2021-01-17,Haiti,146
2021-01-18,Haiti,0
2021-01-19,Haiti,71
2021-01-20,Haiti,55
2021-01-21,Haiti,56
2021-01-22,Haiti,0
2021-01-23,Haiti,72
2021-01-24,Haiti,64
2021-01-25,Haiti,82
2021-01-26,Haiti,105
2021-01-27,Haiti,0
2021-01-28,Haiti,0
2021-01-29,Haiti,116
2021-01-30,Haiti,58
2021-01-31,Haiti,73
2021-02-01,Haiti,0
2021-02-02,Haiti,57
2021-02-03,Haiti,82
2021-02-04,Haiti,20
2021-02-05,Haiti,0
2021-02-06,Haiti,66
2021-02-07,Haiti,48
2021-02-08,Haiti,0
2021-02-09,Haiti,102
2021-02-10,Haiti,61
2021-02-11,Haiti,22
2021-02-12,Haiti,25
2021-02-13,Haiti,0
2021-02-14,Haiti,127
2021-02-15,Haiti,0
2020-01-03,Honduras,0
2020-01-04,Honduras,0
2020-01-05,Honduras,0
2020-01-06,Honduras,0
2020-01-07,Honduras,0
2020-01-08,Honduras,0
2020-01-09,Honduras,0
2020-01-10,Honduras,0
2020-01-11,Honduras,0
2020-01-12,Honduras,0
2020-01-13,Honduras,0
2020-01-14,Honduras,0
2020-01-15,Honduras,0
2020-01-16,Honduras,0
2020-01-17,Honduras,0
2020-01-18,Honduras,0
2020-01-19,Honduras,0
2020-01-20,Honduras,0
2020-01-21,Honduras,0
2020-01-22,Honduras,0
2020-01-23,Honduras,0
2020-01-24,Honduras,0
2020-01-25,Honduras,0
2020-01-26,Honduras,0
2020-01-27,Honduras,0
2020-01-28,Honduras,0
2020-01-29,Honduras,0
2020-01-30,Honduras,0
2020-01-31,Honduras,0
2020-02-01,Honduras,0
2020-02-02,Honduras,0
2020-02-03,Honduras,0
2020-02-04,Honduras,0
2020-02-05,Honduras,0
2020-02-06,Honduras,0
2020-02-07,Honduras,0
2020-02-08,Honduras,0
2020-02-09,Honduras,0
2020-02-10,Honduras,0
2020-02-11,Honduras,0
2020-02-12,Honduras,0
2020-02-13,Honduras,0
2020-02-14,Honduras,0
2020-02-15,Honduras,0
2020-02-16,Honduras,0
2020-02-17,Honduras,0
2020-02-18,Honduras,0
2020-02-19,Honduras,0
2020-02-20,Honduras,0
2020-02-21,Honduras,0
2020-02-22,Honduras,0
2020-02-23,Honduras,0
2020-02-24,Honduras,0
2020-02-25,Honduras,0
2020-02-26,Honduras,0
2020-02-27,Honduras,0
2020-02-28,Honduras,0
2020-02-29,Honduras,0
2020-03-01,Honduras,0
2020-03-02,Honduras,0
2020-03-03,Honduras,0
2020-03-04,Honduras,0
2020-03-05,Honduras,0
2020-03-06,Honduras,0
2020-03-07,Honduras,0
2020-03-08,Honduras,0
2020-03-09,Honduras,0
2020-03-10,Honduras,0
2020-03-11,Honduras,0
2020-03-12,Honduras,6
2020-03-13,Honduras,0
2020-03-14,Honduras,0
2020-03-15,Honduras,0
2020-03-16,Honduras,0
2020-03-17,Honduras,6
2020-03-18,Honduras,1
2020-03-19,Honduras,-1
2020-03-20,Honduras,12
2020-03-21,Honduras,0
2020-03-22,Honduras,0
2020-03-23,Honduras,2
2020-03-24,Honduras,4
2020-03-25,Honduras,0
2020-03-26,Honduras,22
2020-03-27,Honduras,0
2020-03-28,Honduras,15
2020-03-29,Honduras,0
2020-03-30,Honduras,43
2020-03-31,Honduras,29
2020-04-01,Honduras,0
2020-04-02,Honduras,33
2020-04-03,Honduras,47
2020-04-04,Honduras,3
2020-04-05,Honduras,42
2020-04-06,Honduras,4
2020-04-07,Honduras,30
2020-04-08,Honduras,7
2020-04-09,Honduras,7
2020-04-10,Honduras,31
2020-04-11,Honduras,39
2020-04-12,Honduras,10
2020-04-13,Honduras,1
2020-04-14,Honduras,4
2020-04-15,Honduras,10
2020-04-16,Honduras,12
2020-04-17,Honduras,7
2020-04-18,Honduras,16
2020-04-19,Honduras,15
2020-04-20,Honduras,15
2020-04-21,Honduras,5
2020-04-22,Honduras,17
2020-04-23,Honduras,16
2020-04-24,Honduras,9
2020-04-25,Honduras,43
2020-04-26,Honduras,29
2020-04-27,Honduras,36
2020-04-28,Honduras,34
2020-04-29,Honduras,41
2020-04-30,Honduras,36
2020-05-01,Honduras,33
2020-05-02,Honduras,33
2020-05-03,Honduras,95
2020-05-04,Honduras,111
2020-05-05,Honduras,45
2020-05-06,Honduras,123
2020-05-07,Honduras,92
2020-05-08,Honduras,191
2020-05-09,Honduras,224
2020-05-10,Honduras,86
2020-05-11,Honduras,59
2020-05-12,Honduras,142
2020-05-13,Honduras,128
2020-05-14,Honduras,-20
2020-05-15,Honduras,175
2020-05-16,Honduras,63
2020-05-17,Honduras,142
2020-05-18,Honduras,105
2020-05-19,Honduras,81
2020-05-20,Honduras,152
2020-05-21,Honduras,157
2020-05-22,Honduras,145
2020-05-23,Honduras,104
2020-05-24,Honduras,273
2020-05-25,Honduras,266
2020-05-26,Honduras,207
2020-05-27,Honduras,239
2020-05-28,Honduras,212
2020-05-29,Honduras,239
2020-05-30,Honduras,112
2020-05-31,Honduras,134
2020-06-01,Honduras,208
2020-06-02,Honduras,108
